Country Name,Country Code,Series Name,Series Code,1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Brazil,BRA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.92223497642042,1.8510437796502,2.17832030708848,1.97195859587212,2.07325979751297,2.01487682115968,1.49743307164554,1.41814579248755,1.45869997777635,1.4477752761469,1.35186868910462,1.33536028990203,1.11600912989042,0.925132415100368,1.13245343363114,1.56798369538917,1.71105136724258,2.43269079706286,2.27293894673415,3.04288218750225,3.42862947982914,2.56920030161512,2.6227016461396,2.71783509307075,4.32086139008427,3.25136311959746,2.71551852592771,3.00288718375647,2.56766675220835,2.10344802531828,2.02268256260727,1.96871318036662,1.35187689149701,1.4957662785085,1.74991377677123,1.75481688393989,1.53839015123328,1.52336026760633,1.41949776405439,1.21957220226723,1.15552951553512,1.30703238487906,1.46648526185912,1.09292913519411,1.00419204472015,0.988473815174251,1.04223093742104,1.24447968332531,1.29268049167628,..
Brazil,BRA,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,..,..,..,..,..,..,2388000000,2486000000,2674000000,2950000000,3356000000,4442000000,4630000000,4872000000,3734000000,3279000000,3413000000,4032000000,3665000000,4405000000,5092000000,6733000000,6381000000,6609000000,9156000000,9836000000,13161000000,12203000000,14450000000,15771000000,12983000000,15178554702.0768,15389287627.3637,13062298499.4464,13869985451.3368,15498024025.57,21523928333.4596,26182544157.6851,34699657001.2415,44396187712.8625,44074762600,57812593165.72,70984162409.77,75831783180.3,81053227152.06,85915546867.55,68889690405.99,61450574391.97,66292891143.28,..
Brazil,BRA,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,..,..,..,..,..,..,97.7805695142379,97.0635559131134,97.7561705310396,99.2203389830509,99.0762812872467,98.8518685276902,98.5961123110151,97.9269293924466,97.8039635779325,95.4254345837145,96.0152358628772,95.6101190476191,93.3969986357435,95.4597048808173,96.6221523959152,97.267191445121,96.9910672308416,97.3823573914359,92.5294888597641,97.3363155754372,90.4414558164273,96.918790461362,99.6539792387543,99.0488871980217,93.3143341292459,93.5028860167756,92.9871802637503,90.4433807779032,90.5900679378,92.5881906099461,93.3162654065629,93.8308282135141,93.9040953634662,93.6700101901116,92.2251016276603,94.7762752779948,95.2784055104823,95.7531426169382,96.3195133469967,97.1558462261701,96.5955768536796,96.3777958910652,96.8893874113544,..
Brazil,BRA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,13.9177561673266,10.9129252819961,8.89696099442917,7.64620521032524,10.9172346801696,7.58817437415144,6.15959481457787,7.85585530225391,6.75922175822022,10.1174458313833,11.8559956107463,9.60256806699567,8.77954606046629,8.45621859559949,8.25716521214095,9.30653496839704,8.96606075350597,15.2504466647692,8.11086077187955,5.05429919733738,9.87757921159782,9.39930555413054,11.2229705433676,9.55895446744288,9.73208770761092,10.930827216643,10.710143001954,10.7593239404531,9.0726768814519,9.65453323783912,7.88840870557073,6.57090386422537,5.69185206838783,6.7027576233252,7.01091600170585,4.82052811042569,4.35981687025643,4.48174914068605,4.60314423661271,4.37192914575789,5.25582491090794,4.62144744915168,4.53957033466985,4.75733928119721,4.88145641810585,4.90111208456851,5.15604024019714,7.40088037399504,6.58190327452038,..
Brazil,BRA,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,12.8932112695886,12.3540297727067,14.160800004156,13.4605713926096,15.072613793408,23.8091092752384,26.1510197383603,31.5919196773558,33.9663272480048,32.8764622101306,37.0688390852248,43.0845255664034,50.5118189685419,53.5400974753854,54.4753423695384,52.8430002188221,47.2231393252989,26.7785273138692,32.5558973801467,30.1232441316593,25.7776982699343,26.9632152251832,23.9594796816785,24.7510286400039,20.776753566244,14.9041477769338,12.1198764010873,13.174404614104,11.6809784440557,9.30402236403708,11.37043925339,14.9284865703692,13.973622407247,14.8723655123356,15.5539680047293,18.3129401430784,18.3670204666965,18.8261280811515,18.5651786169329,19.8455554822392,14.7949190772131,16.4061378816262,18.6051336586095,18.0123651783403,19.1422638862312,19.6996939694837,14.572939153411,11.041102349813,14.3274959433499,..
Brazil,BRA,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..,..,..,..,..,..,2.21943048576214,2.93644408688656,2.24382946896036,0.779661016949153,0.923718712753278,1.14813147230977,1.40388768898488,2.07307060755337,2.19603642206749,4.57456541628545,3.98476413712277,4.38988095238095,6.60300136425648,4.54029511918275,3.37784760408484,2.73280855487895,3.00893276915844,2.61764260856408,7.47051114023591,2.66368442456283,9.55854418357268,3.08120953863804,0.346020761245675,0.951112801978315,6.68566587075406,6.49711398322442,7.01281973624973,9.55661922209681,9.40993206219996,7.41180939005386,6.68373459343709,6.16917178648594,6.09590463653378,6.32998980988841,7.77489837233973,5.22372472200519,4.72159448951771,4.24685738306182,3.68048665300328,2.84415377382988,3.40442314632042,3.62220410893484,3.11061258864561,..
Brazil,BRA,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,64.1456422703577,68.4101495303327,68.8842102138718,71.0310107766585,65.4468592166413,59.9422745746815,61.9918416955422,54.3129056861013,52.0947784699917,50.70739212146,44.3919077068028,40.8037312361738,36.1909565619811,33.8448665835397,33.4103872679373,32.7377453134731,37.9010377256172,50.6727662756655,51.815790945468,56.5484738025514,54.7704986051279,56.4596982609878,57.8394792487616,58.9543723552237,61.9319681110818,67.85063687985,71.207199592098,69.9478821860806,73.8533562322755,76.3034219039328,75.7220155123454,73.2888408339937,75.9550299154235,74.0526479595858,72.3464678678453,71.1568850719372,71.8050252839661,70.0867860745178,63.8177712133694,70.3121028134562,75.8426832815275,74.1381849020144,71.9207355477122,73.1327587970887,72.26327384504,71.5304098841625,75.8147692251007,77.0845870324861,74.4422837000533,..
Brazil,BRA,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,2265000000,2849000000,3701000000,4783000000,6999000000,14168000000,13592000000,13726000000,13257000000,15054000000,19804000000,24961000000,24079000000,21069000000,16801000000,15210000000,14332000000,15557000000,16581000000,16055000000,19884800000,22522200000,22946900000,23116200000,27604400000,36192300000,54137400000,56981000000,64242200000,60651600000,51766600000,58643200000,58381800000,49722500000,50881100000,66433400000,77627800000,95837900000,126645150000,182377400000,133676940000,191537000000,236963600000,233398400000,250555900000,239156000000,178832030200,143411029256,157542859605,..
Brazil,BRA,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2489157000,3134230000,4068900000,5261476000,7700088000,15585372000,14951431000,15136649000,14579378000,16559576000,21784521000,27456451000,26482302000,23176175000,18483102000,16730901000,15767906000,17112480000,18240882000,17652932000,22031636746,24977290402,25531288428,22609503400,30984228000,36386556800,54354294060,58898105654,68135502153,63313912200,54781926079,59945690938,59220184473,50066358204,51363431010,66637478904,77989528307,97502056207,129269000000,183516000000,133590000000,192491000000,239785000000,236494000000,253986000000,242803000000,181744000000,145076000000,159782000000,..
Brazil,BRA,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,4.00243938007929,3.28291159232092,3.46282779129494,2.76219068565551,3.02910823876299,3.87958657643847,2.85001482466795,2.21131506715918,2.02995628482916,1.78681507304293,1.84608144471021,1.71179079189805,1.40873327401825,2.75989890480202,2.62640437736047,2.71448023032353,1.9354060076208,2.06809883780726,2.56286401063282,2.30961632889086,2.73897364620247,2.28493911555075,3.38322728222636,2.64211596969441,3.14275540445933,1.09371629249624,2.1887825434486,1.97611761488672,2.0842217420142,1.26664357347989,1.11744460776574,1.40956169789406,1.77913625797699,1.34009119909663,1.81648763848807,1.39375485128722,1.20058850505441,0.365650090745878,0.199399180778067,0.177143776564441,0.172601074182199,0.480641703248464,0.580891813916634,0.456552940877993,0.608682133267188,0.509734243398969,0.462068511752795,0.198277371170972,0.116732278354258,..
Brazil,BRA,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,5.88367869121956,6.34436528270101,8.52608813192755,9.27232206323853,11.1054445092056,20.4250690968429,20.8630531753114,24.2625497889262,25.466840903638,24.1681369136504,27.4527358209988,30.5214938376413,32.7037959162312,35.4850789657914,33.9089509975111,27.7265282963542,22.4371898208931,15.1031060372313,19.9299025123895,19.4137381824164,16.8045800154734,15.8519400474399,9.26360495542477,10.4466195396401,9.70435054893089,6.20899474610359,4.06925752279745,4.23365034445833,3.69629373238326,2.69667509189236,3.77783303386506,5.09737322931246,4.18179724875576,4.99627679090937,5.58451941896473,6.59472433723211,7.2234706444485,5.97510127748644,5.28987189581416,6.04911056638113,3.89111477805225,3.83482176205641,4.4131643376358,4.97215906450058,4.75761041120377,4.98853371086848,4.16133678415794,3.70747745526483,4.28943239726628,..
